tanggal,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,et0_fao_evapotranspiration,windspeed_10m_max,shortwave_radiation_sum,relative_humidity_2m_max,relative_humidity_2m_min,kabupaten,lat,lon
2018-06-06,32.1,25.0,28.6,0.0,0.0,4.62,15.6,20.56,87,58,Kota Pasuruan,-7.6453,112.899
2018-06-07,32.3,23.9,28.2,0.1,0.1,4.67,17.3,21.29,94,53,Kota Pasuruan,-7.6453,112.899
2018-06-08,33.2,25.0,28.8,0.0,0.0,4.61,15.6,20.21,87,51,Kota Pasuruan,-7.6453,112.899
2018-06-09,33.4,24.2,28.7,0.0,0.0,4.74,16.9,19.56,87,43,Kota Pasuruan,-7.6453,112.899
2018-06-10,32.9,22.9,28.3,0.0,0.0,4.67,15.0,20.67,96,47,Kota Pasuruan,-7.6453,112.899
2018-06-11,33.3,23.9,28.9,0.0,0.0,4.55,19.3,19.8,95,52,Kota Pasuruan,-7.6453,112.899
2018-06-12,33.7,25.6,29.3,0.1,0.1,4.27,13.6,18.55,82,52,Kota Pasuruan,-7.6453,112.899
2018-06-13,33.6,24.1,28.7,0.0,0.0,4.51,10.2,19.44,91,42,Kota Pasuruan,-7.6453,112.899
2018-06-14,33.5,23.5,28.1,0.0,0.0,5.23,21.6,21.38,79,36,Kota Pasuruan,-7.6453,112.899
2018-06-15,31.8,21.6,26.9,0.0,0.0,4.82,16.3,21.34,97,44,Kota Pasuruan,-7.6453,112.899
2018-06-16,31.9,21.5,27.1,0.0,0.0,4.74,15.8,21.46,95,46,Kota Pasuruan,-7.6453,112.899
2018-06-17,31.7,24.0,27.8,0.5,0.5,4.66,18.4,20.36,92,53,Kota Pasuruan,-7.6453,112.899
2018-06-18,31.6,23.0,27.7,0.0,0.0,4.7,15.7,20.13,91,49,Kota Pasuruan,-7.6453,112.899
2018-06-19,32.8,24.4,28.1,0.3,0.3,4.22,20.5,18.17,86,52,Kota Pasuruan,-7.6453,112.899
2018-06-20,32.8,24.3,28.0,1.7,1.7,3.83,20.5,16.93,93,55,Kota Pasuruan,-7.6453,112.899
2018-06-21,28.8,24.4,26.3,3.8,3.8,1.9,8.5,9.2,99,73,Kota Pasuruan,-7.6453,112.899
2018-06-22,31.9,24.5,28.1,0.3,0.3,4.11,16.1,18.98,96,55,Kota Pasuruan,-7.6453,112.899
2018-06-23,32.0,24.3,27.9,0.4,0.4,4.46,16.4,20.24,92,56,Kota Pasuruan,-7.6453,112.899
2018-06-24,33.1,23.9,28.1,3.4,3.4,4.36,19.8,20.15,97,49,Kota Pasuruan,-7.6453,112.899
2018-06-25,33.2,23.7,28.0,0.1,0.1,4.28,10.4,19.47,96,47,Kota Pasuruan,-7.6453,112.899
2018-06-26,33.5,24.0,28.1,0.0,0.0,4.51,15.5,19.84,94,42,Kota Pasuruan,-7.6453,112.899
2018-06-27,33.8,22.2,27.9,0.0,0.0,4.72,13.0,20.79,93,39,Kota Pasuruan,-7.6453,112.899
2018-06-28,33.5,23.4,28.5,0.0,0.0,4.29,5.6,19.95,93,44,Kota Pasuruan,-7.6453,112.899
2018-06-29,33.3,22.9,27.8,0.0,0.0,4.51,11.2,20.22,90,41,Kota Pasuruan,-7.6453,112.899
2018-06-30,34.0,22.6,27.9,0.0,0.0,4.59,9.7,21.03,94,41,Kota Pasuruan,-7.6453,112.899
2018-07-01,32.3,22.6,27.3,0.0,0.0,4.77,18.2,21.21,96,47,Kota Pasuruan,-7.6453,112.899
2018-07-02,32.0,21.9,27.0,0.0,0.0,4.56,15.6,21.24,89,52,Kota Pasuruan,-7.6453,112.899
2018-07-03,32.3,22.4,27.4,0.0,0.0,4.28,16.1,19.96,98,45,Kota Pasuruan,-7.6453,112.899
2018-07-04,33.9,23.2,28.2,0.0,0.0,4.68,12.1,19.88,83,42,Kota Pasuruan,-7.6453,112.899
2018-07-05,33.5,23.0,27.6,0.0,0.0,5.63,20.2,21.14,69,29,Kota Pasuruan,-7.6453,112.899
2018-07-06,32.8,21.4,27.1,0.0,0.0,5.0,16.5,21.42,74,36,Kota Pasuruan,-7.6453,112.899
2018-07-07,33.3,21.8,27.0,0.0,0.0,4.69,16.8,20.99,93,40,Kota Pasuruan,-7.6453,112.899
2018-07-08,32.3,22.9,27.5,0.0,0.0,4.79,19.5,21.11,94,44,Kota Pasuruan,-7.6453,112.899
2018-07-09,34.2,23.6,28.1,0.0,0.0,4.87,13.7,20.94,85,35,Kota Pasuruan,-7.6453,112.899
2018-07-10,33.3,21.6,27.5,0.0,0.0,4.73,10.9,20.41,94,39,Kota Pasuruan,-7.6453,112.899
2018-07-11,32.1,22.5,27.2,0.0,0.0,4.42,14.2,18.24,78,43,Kota Pasuruan,-7.6453,112.899
2018-07-12,33.1,21.6,27.1,0.0,0.0,4.92,17.1,21.28,92,38,Kota Pasuruan,-7.6453,112.899
2018-07-13,33.0,22.5,27.3,0.0,0.0,4.47,8.4,20.18,92,39,Kota Pasuruan,-7.6453,112.899
2018-07-14,32.5,21.9,27.2,0.0,0.0,4.8,15.6,20.49,83,42,Kota Pasuruan,-7.6453,112.899
2018-07-15,32.0,23.9,27.1,0.0,0.0,5.18,16.6,20.32,71,41,Kota Pasuruan,-7.6453,112.899
2018-07-16,32.5,21.8,27.0,0.0,0.0,4.78,17.8,21.46,88,42,Kota Pasuruan,-7.6453,112.899
2018-07-17,31.8,22.5,27.1,0.0,0.0,4.69,17.9,21.07,83,48,Kota Pasuruan,-7.6453,112.899
2018-07-18,32.0,22.6,27.5,0.0,0.0,4.8,16.6,21.57,94,50,Kota Pasuruan,-7.6453,112.899
2018-07-19,32.2,23.9,27.6,0.0,0.0,4.63,17.2,21.47,90,50,Kota Pasuruan,-7.6453,112.899
2018-07-20,31.5,22.6,27.2,0.0,0.0,4.69,18.4,21.66,95,54,Kota Pasuruan,-7.6453,112.899
2018-07-21,30.6,22.9,27.3,0.0,0.0,3.31,13.3,14.61,94,59,Kota Pasuruan,-7.6453,112.899
