tanggal,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,et0_fao_evapotranspiration,windspeed_10m_max,shortwave_radiation_sum,relative_humidity_2m_max,relative_humidity_2m_min,kabupaten,lat,lon
2018-05-07,31.4,26.2,28.9,0.0,0.0,5.26,18.3,22.67,86,54,Kota Surabaya,-7.2575,112.7521
2018-05-08,31.5,26.2,28.9,0.0,0.0,5.33,18.3,21.91,90,53,Kota Surabaya,-7.2575,112.7521
2018-05-09,30.9,25.9,28.7,0.0,0.0,5.43,18.6,22.75,89,52,Kota Surabaya,-7.2575,112.7521
2018-05-10,31.0,26.4,28.7,0.0,0.0,5.38,17.7,21.91,84,52,Kota Surabaya,-7.2575,112.7521
2018-05-11,32.0,24.6,28.6,0.0,0.0,5.35,18.5,22.47,95,49,Kota Surabaya,-7.2575,112.7521
2018-05-12,31.8,25.1,28.9,0.0,0.0,5.47,17.8,21.87,90,48,Kota Surabaya,-7.2575,112.7521
2018-05-13,31.3,24.8,28.5,0.0,0.0,5.25,18.4,22.07,88,50,Kota Surabaya,-7.2575,112.7521
2018-05-14,31.2,24.6,28.4,0.0,0.0,4.97,22.9,21.42,95,58,Kota Surabaya,-7.2575,112.7521
2018-05-15,32.0,26.5,29.2,0.0,0.0,4.75,20.4,18.53,90,56,Kota Surabaya,-7.2575,112.7521
2018-05-16,30.8,26.5,28.9,3.3,3.3,4.41,20.0,17.59,89,65,Kota Surabaya,-7.2575,112.7521
2018-05-17,31.4,27.2,28.9,0.1,0.1,4.59,15.2,18.72,83,60,Kota Surabaya,-7.2575,112.7521
2018-05-18,30.9,25.8,28.8,0.0,0.0,4.84,18.4,19.42,96,56,Kota Surabaya,-7.2575,112.7521
2018-05-19,31.6,26.0,28.9,0.0,0.0,4.99,18.0,20.18,91,53,Kota Surabaya,-7.2575,112.7521
2018-05-20,31.5,25.5,28.7,0.0,0.0,4.69,16.3,20.22,91,55,Kota Surabaya,-7.2575,112.7521
2018-05-21,31.5,26.2,28.7,0.0,0.0,4.24,17.4,17.34,86,52,Kota Surabaya,-7.2575,112.7521
2018-05-22,31.4,27.7,29.3,1.0,1.0,4.95,22.5,19.25,80,60,Kota Surabaya,-7.2575,112.7521
2018-05-23,31.7,27.4,28.9,2.1,2.1,4.5,22.5,18.35,85,60,Kota Surabaya,-7.2575,112.7521
2018-05-24,31.5,25.3,28.3,3.4,3.4,4.29,14.0,19.32,95,55,Kota Surabaya,-7.2575,112.7521
2018-05-25,31.9,25.9,28.7,0.4,0.4,4.27,14.2,18.75,92,59,Kota Surabaya,-7.2575,112.7521
2018-05-26,31.1,25.7,28.5,0.4,0.4,4.43,17.3,19.39,96,59,Kota Surabaya,-7.2575,112.7521
2018-05-27,32.2,26.1,29.1,0.0,0.0,5.01,24.4,20.19,87,50,Kota Surabaya,-7.2575,112.7521
2018-05-28,32.2,25.8,29.1,0.0,0.0,5.14,16.2,21.27,83,45,Kota Surabaya,-7.2575,112.7521
2018-05-29,32.4,25.2,28.9,0.0,0.0,5.41,21.7,21.15,93,48,Kota Surabaya,-7.2575,112.7521
2018-05-30,31.5,24.5,28.3,0.0,0.0,4.86,18.9,19.48,85,51,Kota Surabaya,-7.2575,112.7521
2018-05-31,31.6,24.5,28.3,0.6,0.6,4.47,14.5,19.41,90,44,Kota Surabaya,-7.2575,112.7521
2018-06-01,31.4,24.3,28.1,0.4,0.4,4.83,16.2,20.35,92,42,Kota Surabaya,-7.2575,112.7521
2018-06-02,32.3,24.4,28.4,0.3,0.3,4.64,11.8,20.57,89,39,Kota Surabaya,-7.2575,112.7521
2018-06-03,31.6,25.8,28.4,1.0,1.0,4.52,17.2,19.06,87,50,Kota Surabaya,-7.2575,112.7521
2018-06-04,30.4,26.3,28.2,2.4,2.4,3.98,17.2,17.08,89,61,Kota Surabaya,-7.2575,112.7521
2018-06-05,31.1,25.6,28.2,1.5,1.5,4.1,13.2,18.49,93,56,Kota Surabaya,-7.2575,112.7521
2018-06-06,31.4,25.5,28.6,0.7,0.7,4.34,14.7,18.98,94,55,Kota Surabaya,-7.2575,112.7521
2018-06-07,31.3,25.2,28.6,0.2,0.2,4.75,17.7,20.48,95,58,Kota Surabaya,-7.2575,112.7521
2018-06-08,31.9,26.0,28.7,2.0,2.0,4.93,20.5,20.44,91,51,Kota Surabaya,-7.2575,112.7521
2018-06-09,31.6,25.7,28.5,0.4,0.4,4.95,18.5,19.99,91,51,Kota Surabaya,-7.2575,112.7521
2018-06-10,31.6,24.0,28.5,0.0,0.0,5.17,22.9,20.35,91,49,Kota Surabaya,-7.2575,112.7521
2018-06-11,31.8,25.1,28.8,0.0,0.0,4.86,23.7,19.3,90,53,Kota Surabaya,-7.2575,112.7521
2018-06-12,32.8,25.0,28.9,0.0,0.0,4.56,18.8,19.34,92,48,Kota Surabaya,-7.2575,112.7521
2018-06-13,31.9,25.5,28.6,0.0,0.0,4.93,19.5,18.44,91,44,Kota Surabaya,-7.2575,112.7521
2018-06-14,31.7,24.4,28.1,0.0,0.0,5.63,20.8,21.3,82,42,Kota Surabaya,-7.2575,112.7521
2018-06-15,31.0,22.5,27.6,0.0,0.0,5.3,20.7,21.2,92,40,Kota Surabaya,-7.2575,112.7521
2018-06-16,31.0,23.1,27.6,0.0,0.0,4.99,21.8,20.69,89,50,Kota Surabaya,-7.2575,112.7521
2018-06-17,30.5,26.8,28.5,1.1,1.1,5.05,22.8,17.77,78,63,Kota Surabaya,-7.2575,112.7521
2018-06-18,30.8,26.2,28.0,2.1,2.1,4.64,22.0,19.5,87,55,Kota Surabaya,-7.2575,112.7521
2018-06-19,30.9,25.6,28.1,0.4,0.4,4.15,21.3,16.1,90,56,Kota Surabaya,-7.2575,112.7521
2018-06-20,31.2,24.0,27.4,5.0,5.0,3.79,17.9,16.99,91,56,Kota Surabaya,-7.2575,112.7521
2018-06-21,28.5,24.9,26.8,11.8,11.8,2.59,22.3,10.63,93,74,Kota Surabaya,-7.2575,112.7521
2018-06-22,29.6,24.5,27.6,0.5,0.5,3.98,18.9,16.68,95,67,Kota Surabaya,-7.2575,112.7521
2018-06-23,30.6,25.0,27.9,0.3,0.3,4.68,21.1,19.69,94,58,Kota Surabaya,-7.2575,112.7521
2018-06-24,30.5,24.4,27.7,0.1,0.1,4.52,18.8,19.44,94,59,Kota Surabaya,-7.2575,112.7521
2018-06-25,31.1,24.5,27.9,0.1,0.1,4.58,20.4,19.25,92,55,Kota Surabaya,-7.2575,112.7521
2018-06-26,31.4,23.7,27.7,0.0,0.0,4.76,20.3,19.4,92,51,Kota Surabaya,-7.2575,112.7521
2018-06-27,31.7,23.6,27.8,0.0,0.0,5.07,21.1,20.61,89,49,Kota Surabaya,-7.2575,112.7521
2018-06-28,31.6,23.0,27.7,0.0,0.0,5.02,24.0,20.33,90,51,Kota Surabaya,-7.2575,112.7521
2018-06-29,31.7,23.2,27.8,0.0,0.0,5.21,29.7,20.66,92,47,Kota Surabaya,-7.2575,112.7521
2018-06-30,31.9,22.9,27.6,0.0,0.0,4.94,22.6,20.66,89,47,Kota Surabaya,-7.2575,112.7521
2018-07-01,30.9,22.8,27.4,0.0,0.0,4.91,17.6,20.86,93,49,Kota Surabaya,-7.2575,112.7521
2018-07-02,31.4,23.1,27.8,0.0,0.0,5.0,16.6,21.07,96,45,Kota Surabaya,-7.2575,112.7521
2018-07-03,31.4,23.1,27.6,0.0,0.0,4.77,23.7,19.57,92,46,Kota Surabaya,-7.2575,112.7521
2018-07-04,31.4,24.3,28.1,0.1,0.1,5.01,28.7,19.08,90,52,Kota Surabaya,-7.2575,112.7521
